"tweet_id","topic_id","probability","assigned_at"
"1673676239259811845","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1673701638710898693","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1673711861290921985","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1673751866625105921","194","0.0","2026-05-04T10:24:25.877157+00:00"
"1673751894357835777","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1673755469213757441","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1673758627931488258","28","0.0","2026-05-04T10:24:25.877157+00:00"
"1673760635618832384","134","0.0","2026-05-04T10:24:25.877157+00:00"
"1673760803684491283","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1673761210670391318","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1673772255409569793","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1673781379274878977","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1673784007795040257","43","0.0","2026-05-04T10:24:25.877157+00:00"
"1673786601108021248","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1673810068268019713","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1673899474375303169","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1673899894376112128","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1673900007504883712","42","0.0","2026-05-04T10:24:25.877157+00:00"
"1673900679587590145","71","0.0","2026-05-04T10:24:25.877157+00:00"
"1673900784935895040","95","0.0","2026-05-04T10:24:25.877157+00:00"
"1673901014938980353","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1673911943273533441","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1673914004597772288","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1673915649373138944","133","0.0","2026-05-04T10:24:25.877157+00:00"
"1673915765505007616","168","0.0","2026-05-04T10:24:25.877157+00:00"
"1673915893817163778","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1673916017419112449","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1673919145413410817","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1673919324774359040","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1673921463819317248","5","0.0","2026-05-04T10:24:25.877157+00:00"
"1673921787581837313","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1673921865927249922","171","0.0","2026-05-04T10:24:25.877157+00:00"
"1673921991861211136","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1673922674358390784","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1673923429400207360","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1673924184257499136","65","0.0","2026-05-04T10:24:25.877157+00:00"
"1673925079586177025","69","0.0","2026-05-04T10:24:25.877157+00:00"
"1673926449185665027","153","0.0","2026-05-04T10:24:25.877157+00:00"
"1673926700852469764","72","0.0","2026-05-04T10:24:25.877157+00:00"
"1673930475826470912","64","0.0","2026-05-04T10:24:25.877157+00:00"
"1673930979088678912","152","0.0","2026-05-04T10:24:25.877157+00:00"
"1673931776862097413","52","0.0","2026-05-04T10:24:25.877157+00:00"
"1673933592932777985","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1673933805009408000","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1673934007300677633","171","0.0","2026-05-04T10:24:25.877157+00:00"
"1673934194144317440","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1673936031379525634","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1673937093603590149","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1673938528810545153","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1673940339466567682","196","0.0","2026-05-04T10:24:25.877157+00:00"
"1673944144081993728","69","0.0","2026-05-04T10:24:25.877157+00:00"
"1673945961876557824","49","0.0","2026-05-04T10:24:25.877157+00:00"
"1673947816530677760","49","0.0","2026-05-04T10:24:25.877157+00:00"
"1673953154218557440","165","0.0","2026-05-04T10:24:25.877157+00:00"
"1673954322386698240","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1673955110639001602","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1673956251821281280","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1673957193777905664","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1673960849638297601","31","0.0","2026-05-04T10:24:25.877157+00:00"
"1673961215616499712","207","0.0","2026-05-04T10:24:25.877157+00:00"
"1673963191343386625","44","0.0","2026-05-04T10:24:25.877157+00:00"
"1673963946351665153","44","0.0","2026-05-04T10:24:25.877157+00:00"
"1673964451337236481","158","0.0","2026-05-04T10:24:25.877157+00:00"
"1673966645247877120","152","0.0","2026-05-04T10:24:25.877157+00:00"
"1673970993260294144","213","0.0","2026-05-04T10:24:25.877157+00:00"
"1673971415727632384","208","0.0","2026-05-04T10:24:25.877157+00:00"
"1673973120942866432","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1673974155429937152","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1673982013051633665","68","0.0","2026-05-04T10:24:25.877157+00:00"
"1673986079219646464","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1673990930729414657","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1673992153088024576","33","0.0","2026-05-04T10:24:25.877157+00:00"
"1673993390399078402","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1673996539772178432","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1674001437272207362","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1674001637139177478","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674004714973700096","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1674011064546082817","110","0.0","2026-05-04T10:24:25.877157+00:00"
"1674019053575237636","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1674019350703996928","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674019501208207365","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674022751504400385","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674024175508377602","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674024539246714883","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1674025304765988864","148","0.0","2026-05-04T10:24:25.877157+00:00"
"1674029064745787398","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674029473379827712","218","0.0","2026-05-04T10:24:25.877157+00:00"
"1674029738552094722","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674033025468751874","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1674034950532743174","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1674036187642593288","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1674038217572483072","195","0.0","2026-05-04T10:24:25.877157+00:00"
"1674049082958987269","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674049921798873088","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1674055345398841347","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674056454804840448","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1674075126810439682","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1674090312203919361","92","0.0","2026-05-04T10:24:25.877157+00:00"
"1674092520253579265","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1674100958123667456","199","0.0","2026-05-04T10:24:25.877157+00:00"
"1674102539317280831","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1674113702365380608","106","0.0","2026-05-04T10:24:25.877157+00:00"
"1674123137905053704","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1674129409941581824","72","0.0","2026-05-04T10:24:25.877157+00:00"
"1674132925594345472","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1674135636511543304","54","0.0","2026-05-04T10:24:25.877157+00:00"
"1674142207199125506","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674180622971990016","43","0.0","2026-05-04T10:24:25.877157+00:00"
"1674196793255424000","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1674201539513032708","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1674210252961599488","39","0.0","2026-05-04T10:24:25.877157+00:00"
"1674215377314668544","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674222379139215365","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1674226540505346049","31","0.0","2026-05-04T10:24:25.877157+00:00"
"1674240800673378305","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674254764304109569","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1674257406820491264","84","0.0","2026-05-04T10:24:25.877157+00:00"
"1674258742244945920","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1674261309976907776","208","0.0","2026-05-04T10:24:25.877157+00:00"
"1674264153492541440","36","0.0","2026-05-04T10:24:25.877157+00:00"
"1674264980303282176","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1674269433421000705","156","0.0","2026-05-04T10:24:25.877157+00:00"
"1674270179780595713","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1674270293148442624","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1674270406671491072","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674271857112154112","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1674273445079822337","60","0.0","2026-05-04T10:24:25.877157+00:00"
"1674275991206739970","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1674278142394118144","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1674279667753451521","148","0.0","2026-05-04T10:24:25.877157+00:00"
"1674280291656159232","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1674281159055020037","148","0.0","2026-05-04T10:24:25.877157+00:00"
"1674281474525372416","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1674284828131471361","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1674286245634248704","52","0.0","2026-05-04T10:24:25.877157+00:00"
"1674287168318246912","169","0.0","2026-05-04T10:24:25.877157+00:00"
"1674287948924325888","173","0.0","2026-05-04T10:24:25.877157+00:00"
"1674291059457929217","192","0.0","2026-05-04T10:24:25.877157+00:00"
"1674294086076088320","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1674294673547096064","168","0.0","2026-05-04T10:24:25.877157+00:00"
"1674295653613318145","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1674296461042024449","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1674296850743181317","9","0.0","2026-05-04T10:24:25.877157+00:00"
"1674297588873580544","171","0.0","2026-05-04T10:24:25.877157+00:00"
"1674298839145283584","60","0.0","2026-05-04T10:24:25.877157+00:00"
"1674299740668960769","151","0.0","2026-05-04T10:24:25.877157+00:00"
"1674300221663363073","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1674300785616642050","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1674301653237858304","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1674302302436618240","172","0.0","2026-05-04T10:24:25.877157+00:00"
"1674302360863260672","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1674302456011063296","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1674303173237035008","33","0.0","2026-05-04T10:24:25.877157+00:00"
"1674303752394899458","191","0.0","2026-05-04T10:24:25.877157+00:00"
"1674314031484608512","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674315026440638465","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1674315488833175554","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1674318721601634307","171","0.0","2026-05-04T10:24:25.877157+00:00"
"1674318793160654849","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1674325324568608770","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1674332387394854912","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674346175703515136","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1674350984464859137","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1674352642816983040","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1674354670335057922","94","0.0","2026-05-04T10:24:25.877157+00:00"
"1674358943932399617","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1674368701414400002","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1674420621508513793","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1674422542952706049","12","0.0","2026-05-04T10:24:25.877157+00:00"
"1674426353595355138","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1674430872005787649","10","0.0","2026-05-04T10:24:25.877157+00:00"
"1674431398986539008","11","0.0","2026-05-04T10:24:25.877157+00:00"
"1674433380702904327","185","0.0","2026-05-04T10:24:25.877157+00:00"
"1674435468317040643","79","0.0","2026-05-04T10:24:25.877157+00:00"
"1674436057012551685","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1674437441791377410","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1674438150012149763","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674438674795180033","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674442125633638402","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674442685640261633","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674443322973143040","130","0.0","2026-05-04T10:24:25.877157+00:00"
"1674453308235235328","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1674471169171267595","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674472548908539906","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1674483878004662281","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1674526793355673604","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674531498676846594","195","0.0","2026-05-04T10:24:25.877157+00:00"
"1674535673473413122","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674537712324337664","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1674591593544941569","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1674610906184007680","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1674640494792679424","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1674640767648931841","81","0.0","2026-05-04T10:24:25.877157+00:00"
"1674641545017053185","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1674641790903922689","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674664871894347776","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1674677621416681473","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674678784170262535","165","0.0","2026-05-04T10:24:25.877157+00:00"
"1674679212782010370","49","0.0","2026-05-04T10:24:25.877157+00:00"
"1674679321850691584","115","0.0","2026-05-04T10:24:25.877157+00:00"
"1674679488238747649","204","0.0","2026-05-04T10:24:25.877157+00:00"
"1674679656245784576","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674679824647069696","60","0.0","2026-05-04T10:24:25.877157+00:00"
"1674679964678107136","210","0.0","2026-05-04T10:24:25.877157+00:00"
"1674680650622726144","197","0.0","2026-05-04T10:24:25.877157+00:00"
"1674680729463291904","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674680919951831041","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1674681678709633025","143","0.0","2026-05-04T10:24:25.877157+00:00"
"1674682553318404096","139","0.0","2026-05-04T10:24:25.877157+00:00"
"1674682934186631168","84","0.0","2026-05-04T10:24:25.877157+00:00"
"1674684082343534592","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1674684192112738304","115","0.0","2026-05-04T10:24:25.877157+00:00"
"1674684192242958336","168","0.0","2026-05-04T10:24:25.877157+00:00"
"1674684443896815616","89","0.0","2026-05-04T10:24:25.877157+00:00"
"1674684695529832449","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674685025973854208","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674687563863318533","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674687884786556928","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1674689053281730560","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674693503711051778","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1674694418220175362","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1674695978572738561","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674697387867090946","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1674700542591762437","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674716502568648710","165","0.0","2026-05-04T10:24:25.877157+00:00"
"1674716829820829696","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1674717780703166464","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1674718197986258945","71","0.0","2026-05-04T10:24:25.877157+00:00"
"1674718343301943299","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674718776431083521","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1674721282254938112","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1674721941209378817","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1674723096119353344","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674740597373149185","64","0.0","2026-05-04T10:24:25.877157+00:00"
"1674754780483264514","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1674770414747152384","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1674777591717457923","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1674788208104841226","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1674788455233245186","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1674789878675152897","172","0.0","2026-05-04T10:24:25.877157+00:00"
"1674790163724255238","172","0.0","2026-05-04T10:24:25.877157+00:00"
"1674797192241098758","166","0.0","2026-05-04T10:24:25.877157+00:00"
"1674797702805352449","42","0.0","2026-05-04T10:24:25.877157+00:00"
"1674797866131554304","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1674799060233121792","25","0.0","2026-05-04T10:24:25.877157+00:00"
"1674802098360430592","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1674803536838754304","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1674804179867676672","10","0.0","2026-05-04T10:24:25.877157+00:00"
"1674809657318346753","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1674812694992683012","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1674816975791620097","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1674820990470328320","24","0.0","2026-05-04T10:24:25.877157+00:00"
"1674832497283039233","21","0.0","2026-05-04T10:24:25.877157+00:00"
"1674834656997277702","61","0.0","2026-05-04T10:24:25.877157+00:00"
"1674840826206371840","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1674841310623301632","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1674844402345181200","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1674876370881527811","110","0.0","2026-05-04T10:24:25.877157+00:00"
"1674928055394115586","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1674966401919098880","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1674990571054858240","47","0.0","2026-05-04T10:24:25.877157+00:00"
"1674990695709552643","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1674990832578101248","175","0.0","2026-05-04T10:24:25.877157+00:00"
"1674991484897046530","165","0.0","2026-05-04T10:24:25.877157+00:00"
"1675000192725303297","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1675006595347120129","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1675011637529706496","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1675011965536866306","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1675012131421552641","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1675013182753234945","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1675013829091270656","26","0.0","2026-05-04T10:24:25.877157+00:00"
"1675019625317400576","215","0.0","2026-05-04T10:24:25.877157+00:00"
"1675019775460904960","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1675019902317637632","64","0.0","2026-05-04T10:24:25.877157+00:00"
"1675030260537266177","55","0.0","2026-05-04T10:24:25.877157+00:00"
